,ner,words
0,2,[CLS]
1,0,P
2,1,##less
3,1,##y
4,1,v
5,1,.
6,1,Ferguson
7,1,(
8,1,1896
9,2,)
10,2,With
11,0,the
12,0,end
13,0,of
14,1,Reconstruction
15,2,in
16,2,the
17,2,1870s
18,2,","
19,2,the
20,2,en
21,1,##act
22,1,##ment
23,1,of
24,1,Jim
25,1,Crow
26,1,laws
27,2,enforced
28,2,racial
29,2,segregation
30,2,in
31,2,the
32,2,South
33,2,.
34,2,In
35,2,its
36,2,7
37,2,##б
38,2,decision
39,2,in
40,0,the
41,1,P
42,1,##less
43,1,##y
44,1,v
45,1,.
46,1,Ferguson
47,1,case
48,2,in
49,2,May
50,2,1896
51,2,","
52,2,the
53,2,U
54,2,.
55,2,S
56,2,.
57,2,Supreme
58,2,Court
59,2,gave
60,2,constitutional
61,2,sa
62,2,##nc
63,2,##tion
64,2,to
65,2,laws
66,2,designed
67,2,to
68,2,achieve
69,2,racial
70,2,segregation
71,2,by
72,2,means
73,2,of
74,2,separate
75,2,and
76,2,supposedly
77,2,equal
78,2,public
79,2,facilities
80,2,and
81,2,services
82,2,for
83,2,African
84,2,Americans
85,2,and
86,2,whites
87,2,","
88,2,thus
89,2,providing
90,2,a
91,2,controlling
92,2,judicial
93,2,precedent
94,2,that
95,2,would
96,2,endure
97,2,until
98,2,the
99,2,1950s
100,0,.
101,1,Break
102,1,##up
103,1,of
104,1,Northern
105,1,Securities
106,1,(
107,1,1902
108,1,-
109,2,04
110,2,)
111,2,In
112,2,1902
113,2,U
114,2,.
115,2,S
116,2,.
117,2,President
118,2,Theodore
119,2,Roosevelt
120,2,pursued
121,2,the
122,2,Progressive
123,2,goal
124,2,of
125,2,curb
126,2,##ing
127,2,the
128,2,enormous
129,2,economic
130,2,and
131,2,political
132,2,power
133,2,of
134,2,the
135,2,giant
136,2,corporate
137,2,trusts
138,2,by
139,2,re
140,2,##su
141,2,##rre
142,2,##cting
143,0,the
144,2,nearly
145,2,defunct
146,1,Sherman
147,1,Anti
148,1,##tr
149,1,##ust
150,1,Act
151,2,to
152,2,bring
153,2,a
154,2,lawsuit
155,2,that
156,2,led
157,2,to
158,2,the
159,2,breakup
160,2,of
161,2,a
162,2,huge
163,2,railroad
164,2,conglomerate
165,2,","
166,2,the
167,2,Northern
168,2,Securities
169,2,Company
170,2,(
171,2,ordered
172,2,by
173,2,the
174,2,U
175,2,.
176,2,S
177,2,.
178,2,Supreme
179,2,Court
180,2,in
181,2,1904
182,2,)
183,2,.
184,2,Roosevelt
185,2,pursued
186,2,this
187,2,policy
188,2,of
189,2,“
190,2,trust
191,2,-
192,2,bust
193,2,##ing
194,2,”
195,2,by
196,2,in
197,2,##iti
198,2,##ating
199,2,suits
200,2,against
201,2,43
202,2,other
203,2,major
204,2,corporations
205,2,during
206,2,the
207,2,next
208,2,seven
209,2,years
210,2,.
211,1,Sin
212,1,##king
213,1,of
214,1,the
215,1,Lu
216,1,##si
217,1,##tania
218,2,(
219,2,1915
220,2,)
221,2,As
222,0,World
223,1,War
224,1,I
225,2,rage
226,2,##d
227,2,in
228,2,Europe
229,2,","
230,2,most
231,2,Americans
232,2,","
233,2,including
234,2,U
235,2,.
236,2,S
237,2,.
238,2,President
239,2,Woodrow
240,2,Wilson
241,2,","
242,2,remained
243,2,determined
244,2,to
245,2,avoid
246,2,involvement
247,2,and
248,2,committed
249,2,to
250,2,neutrality
251,2,","
252,2,though
253,2,the
254,2,U
255,2,.
256,2,S
257,2,.
258,2,economy
259,2,had
260,2,benefited
261,2,greatly
262,2,from
263,2,supplying
264,2,food
265,2,","
266,2,raw
267,2,material
268,2,","
269,2,and
270,2,guns
271,2,and
272,2,ammunition
273,2,to
274,2,the
275,2,Allies
276,2,.
277,2,More
278,2,than
279,2,any
280,2,other
281,2,single
282,2,event
283,2,","
284,2,the
285,2,sinking
286,2,of
287,2,the
288,2,unarmed
289,2,British
290,2,ocean
291,2,liner
292,2,","
293,0,the
294,2,Lu
295,2,##si
296,2,##tania
297,2,","
298,2,by
299,2,a
300,2,German
301,2,submarine
302,2,on
303,2,May
304,2,7
305,2,","
306,2,1915
307,2,(
308,2,killing
309,2,","
310,2,among
311,2,others
312,2,","
313,2,128
314,2,Americans
315,2,)
316,2,","
317,2,prompted
318,2,the
319,2,U
320,2,.
321,2,S
322,2,.
323,2,to
324,2,join
325,2,the
326,2,war
327,2,on
328,2,the
329,2,side
330,2,of
331,2,the
332,2,Allies
333,2,.
334,2,Leaving
335,2,behind
336,2,its
337,2,isolation
338,2,##ism
339,2,","
340,2,the
341,2,U
342,2,.
343,2,S
344,2,.
345,2,became
346,2,a
347,2,global
348,2,super
349,2,##power
350,2,","
351,2,though
352,2,by
353,2,decade
354,2,’
355,2,s
356,2,end
357,2,it
358,2,would
359,2,re
360,2,##coil
361,2,from
362,2,membership
363,2,in
364,0,the
365,2,fled
366,2,##gling
367,1,League
368,1,of
369,1,Nations
370,0,.
371,1,Stock
372,1,Market
373,1,Crash
374,1,(
375,1,1929
376,2,)
377,2,“
378,2,The
379,2,chief
380,2,business
381,2,of
382,0,the
383,2,American
384,2,people
385,2,is
386,2,business
387,2,","
388,2,”
389,2,U
390,2,.
391,2,S
392,2,.
393,2,President
394,2,Calvin
395,2,Cool
396,2,##idge
397,2,said
398,2,in
399,2,1925
400,2,.
401,2,And
402,2,with
403,2,the
404,2,American
405,2,economy
406,2,humming
407,2,during
408,2,the
409,2,R
410,2,##oar
411,2,##ing
412,2,T
413,2,##wen
414,2,##ties
415,2,(
416,2,the
417,2,Jazz
418,2,Age
419,2,)
420,2,","
421,2,peace
422,2,and
423,2,prosperity
424,2,reigned
425,2,in
426,2,the
427,2,United
428,2,States
429,2,…
430,2,until
431,2,it
432,2,didn
433,2,’
434,2,t
435,2,.
436,2,The
437,2,era
438,2,came
439,2,to
440,2,a
441,2,close
442,2,in
443,2,October
444,2,1929
445,2,when
446,2,the
447,2,stock
448,2,market
449,2,crashed
450,2,","
451,2,setting
452,2,the
453,2,stage
454,2,for
455,2,years
456,2,of
457,2,economic
458,2,de
459,2,##p
460,2,##ri
461,2,##vation
462,2,and
463,2,ca
464,2,##lam
465,2,##ity
466,2,during
467,2,the
468,2,Great
469,2,Depression
470,2,.
471,2,[SEP]
